CDN_A,CDN_B,CDN_C
103.11554292810683,102.34243341848381,98.37183766857713
94.34105952666417,118.83513136079098,86.19335267192513
114.58673945763319,104.35972788542146,79.04786983885147
156.1550173607268,90.35787491877969,63.7302008990146
156.92052384495878,75.01377117505133,116.65548400271243
104.22755673229447,93.3702265402229,96.35332237214965
107.61406823383261,83.63933301822465,130.56068502421851
99.04850248155746,80.61561270600815,106.77832787413185
148.76962225559578,121.69747068365652,130.36795567199184
120.67875774486048,118.38633760920796,121.45702719154005
124.57925527405276,92.15225872543746,146.29850621644877
142.7696207450541,82.36896692797873,111.67860736243043
123.44878790011826,97.59887438704423,103.63886949576043
126.04694769521006,87.99230203925195,90.27090496215195
87.43917094953854,92.94944788297374,148.48521895811382
110.68542361010286,79.264148075554,87.4204007507489
151.60296437484098,107.01747819730036,133.24062118923428
144.90959694828035,98.32224654825545,119.59144679680958
65.20273208108758,102.75247169704492,94.67465890380598
143.61211363092735,77.86920407694718,112.74393573926554
138.5591281475343,95.78388966906434,113.07718034139107
82.71200803448637,101.54780904862305,148.0912740826086
97.40372429680264,83.3388055490163,95.33522565608475
149.94563510124112,66.20516887389962,97.53754508846865
110.2327374859087,105.47716684092433,126.36324416174824
139.99874869631796,82.47118154987285,107.2756462151194
123.28201942706103,83.7135346338044,122.76470389904247
161.9196384401359,73.88328540126028,87.47395358769502
136.59208341566415,141.47994133430683,113.29872536378863
116.57533356519107,62.558335774166075,77.05080718642182
133.72621373693235,110.70484403450412,76.73599929169544
129.3428211825181,72.34677685955936,96.7208910216681
95.01722972874438,73.69140231025641,104.65919749595804
124.9823771948719,60.26829617355013,93.20882746236464
161.20014267319868,65.03176690932332,106.69266118434321
113.74100829349514,84.94962260873612,113.03004494986627
146.0151175712553,118.76900827863518,118.97587063703112
133.59273662589052,81.32199433951742,111.62350446878287
140.31028733605459,88.12161770152976,124.36181933041368
102.0955106108504,77.3178912894472,130.84661129926667
104.08087761592593,80.59494229467747,118.17720590626341
114.34448089002933,133.4476795541541,78.63504929442209
126.35485691237243,86.79929150218395,79.97362164259958
132.5564134783298,89.88278683703882,84.01828128790793
157.08690748668684,107.60441756913062,100.46464484486634
107.43391692732573,137.18073591283846,88.56120928855599
118.31356885124347,84.78487455168097,66.17920698568224
124.53691918328127,108.665418511935,103.74464914557913
63.8475098318646,126.41128880731594,104.16296237770347
122.63009520419939,121.5045113731872,117.47329093222734
111.97994337764385,94.33382353669647,128.21083817934255
126.55316528105054,124.67436871021265,133.40658268675284
76.80429909010546,94.26207238753096,134.97334647242266
138.85781431722023,93.51500548294966,94.06536800987864
152.44501932447773,104.85637279085289,102.1405643209173
125.24398255823641,108.37591887288923,130.46936599292664
142.16934892075818,99.30298580484784,136.89577960909415
122.72237081573898,127.86737034638637,108.63938039786825
122.15067989731926,100.3279364213055,121.02698322325081
116.83091143662483,59.623539150790215,111.77867185999065
97.42283917494899,106.09543609603969,90.4080631964794
115.8975980059407,92.53320935620982,143.0931225462116
139.88459411864136,121.6092316536388,120.89185060058148
129.59302495648186,72.98718720311065,136.53786653608142
145.71754464571808,88.19974511772902,118.53912017293412
137.88144636626765,110.83900539492434,120.68447418547672
102.16972784328217,85.96561878653736,120.86616303038116
137.11221750017276,112.29845970142426,93.43104863156123
96.47457454816978,119.55741358643095,111.60402161714
110.21280330458995,79.47647773611104,109.17953805183724
130.66820235104524,87.15101194012746,109.2540319490314
91.83789170584473,128.13646818841806,113.63776231699525
129.43991265218148,79.90015543980712,124.7032609301973
148.96466778849356,93.33035248397674,130.60204937677457
112.53439268629336,122.65568709174869,79.38623461484585
104.47127818471414,123.12601545822285,94.1845160397756
143.33631120743615,100.13675788923403,93.0507871725655
138.96432823447793,112.57094421970584,119.8373807939106
130.31812774424338,126.19909228151704,113.61728230208274
116.36479380841324,104.71429450489141,113.67448289457874
115.93005488548448,96.39185442658123,128.39006882206797
90.84089841762002,103.01716847152589,123.8637711676044
108.55489999108757,129.23830161583965,80.71584764347813
101.01958288695599,112.10173928680072,117.22792861096667
107.6585248816832,55.73649930632354,89.39648494886347
119.01754317945064,80.19913472826858,105.14222957425493
123.82522732758846,92.79884552313257,108.15087871555461
115.56841984965128,104.54191291022399,91.5711650089295
116.4730697306324,65.71346181733159,95.08754911289556
155.24531074910593,82.97984191934283,91.31866739345887
129.26808655186375,120.35496497515167,108.3307164586093
92.9957257774269,83.74262934121234,82.80254862809963
120.07498920729378,51.812493678435274,116.95900797360572
119.88178463514556,125.51690863063686,119.25688177804088
120.17259078813103,100.8249173381497,127.95020675528954
100.63689404082467,86.05216441953642,118.75872721936527
107.5696858577967,106.46789500959322,126.00144865404691
128.49746996212068,109.54572741153319,104.05287111430236
94.68157619625622,109.0663792938378,106.36825501944419
168.17757434490483,80.26923734937539,125.4640650854571
